Policy,Indicator,score,rank
H7_Vaccination policy,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),0.008889507447030662,59
H7_Vaccination policy,"Prevalence of overweight (modeled estimate, % of children under 5)",0.008831841848228097,60
H7_Vaccination policy,"Immunization, DPT (% of children ages 12-23 months)",0.008612471820918973,61
H7_Vaccination policy,Progression to secondary school (%),0.008583999327802067,62
H7_Vaccination policy,Proportion of women in managerial positions (%),0.008467986069611877,63
H7_Vaccination policy,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",0.008342095560211484,64
H7_Vaccination policy,"International tourism, receipts",0.008231175406188106,65
H7_Vaccination policy,Access to electricity ,0.008045843946711309,66
H7_Vaccination policy,Prevalence of Depressive disorders,0.007964328704794505,67
H7_Vaccination policy,Hospital beds (per 10 000 population),0.007914527329285404,68
H7_Vaccination policy,COVID-19 vaccine administered,0.007701794540826331,69
H7_Vaccination policy,"Intentional homicides (per 100,000 people)",0.007565932579511292,70
H7_Vaccination policy,"Energy imports, net ",0.0075513080510147415,71
H7_Vaccination policy,Age dependency ratio,0.007548902435823205,72
H7_Vaccination policy,CO2 emissions (metric tons per capita),0.0075121726888939646,73
H7_Vaccination policy,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",0.007320778664914685,74
H7_Vaccination policy,Prevalence of Diabetes,0.007262531426193803,75
H7_Vaccination policy,Coverage of social safety net programs (% of population),0.007082745282089603,76
H7_Vaccination policy,Age dependency ratio (% of working-age population),0.007022296310407915,77
H7_Vaccination policy,"Age dependency ratio, old (% of working-age population)",0.006391720158167673,78
H7_Vaccination policy,Regulatory quality estimate,0.00606103064228264,79
H7_Vaccination policy,Prevalence of total cancers,0.005913954222875303,80
H7_Vaccination policy,"Central government debt, total",0.005639773607302923,81
H7_Vaccination policy,Stock market capitalization (US$ million),0.005601017768496461,82
H7_Vaccination policy,Refugee population by country or territory of asylum,0.005471646682246236,83
H7_Vaccination policy,Electricity production from nuclear sources ,0.005405175490206972,84
H7_Vaccination policy,Proportion of people living below 50 percent of median income (%),0.004987541570640024,85
H7_Vaccination policy,Fixed telephone (per 100 people),0.004960461001910361,86
H7_Vaccination policy,Mobile cellular (per 100 people),0.004950209027106162,87
H7_Vaccination policy,Women who believe a husband is justified in beating his wife (any of five reasons) (%),0.00470880196139974,88
H7_Vaccination policy,Coverage of unemployment benefits and ALMP (% of population),0.004352704612487155,89
H7_Vaccination policy,People using at least basic sanitation services (% of population),0.004271974968305063,90
H7_Vaccination policy,"Trade, total as % of GDP",0.004232718243082682,91
H7_Vaccination policy,Rural population (% of total population),0.003944817449046066,92
H7_Vaccination policy,Unemployment rate (%) - Annual,0.003577169109351872,93
H7_Vaccination policy,"Net migration rate, per 1000 population",0.003538555804612431,94
H7_Vaccination policy,Expenditure on education (% of GDP),0.003467113862532937,95
H7_Vaccination policy,Energy use ,0.003460869886356869,96
H7_Vaccination policy,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),0.0029298381201860453,97
H7_Vaccination policy,Expenditure on social protection (% of GDP),0.002744919324648959,98
H7_Vaccination policy,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0.002389224623044006,99
H7_Vaccination policy,Starting a Business (Score),0.0023478318986375423,100
H7_Vaccination policy,"Population, total",0.0019379756275682111,101
H7_Vaccination policy,Electricity production from coal sources ,0.000954501084893419,102
H7_Vaccination policy,"Lending interest rates, percent per annum",0.0006571304350166033,103
H7_Vaccination policy,Growth rates of household expenditure or income per capita (%),0.00013336304073858387,104
H7_Vaccination policy,Expenditure on health (% of GDP),0.0,105
H8_Protection of elderly people,Individuals using the Internet,0.02018245669396219,1
H8_Protection of elderly people,Corruption Perceptions Index,0.016900532979486817,2
H8_Protection of elderly people,Prevalence of COVID-19,0.01633158864644334,3
H8_Protection of elderly people,Secure Internet servers ,0.015312143211021317,4
H8_Protection of elderly people,Mortality due to COVID-19,0.014912937971589005,5
H8_Protection of elderly people,"Foreign direct investment, net",0.01479940428115733,6
H8_Protection of elderly people,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",0.014541020182038776,7
H8_Protection of elderly people,Energy use ,0.014219045868408524,8
H8_Protection of elderly people,CO2 emissions (kt),0.014195488935783106,9
H8_Protection of elderly people,Summary exposure value tobacco,0.013989782125266977,10
H8_Protection of elderly people,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0.013914841417572125,11
H8_Protection of elderly people,Proportion of seats held by women in national parliaments (%),0.013864971290093545,12
H8_Protection of elderly people,"Nurses and midwives (per 1,000 people)",0.01383358773412471,13
H8_Protection of elderly people,Prevalence of down syndrome,0.013649810444791499,14
H8_Protection of elderly people,"Prevalence of overweight (modeled estimate, % of children under 5)",0.01339320371853998,15
H8_Protection of elderly people,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.013331039759892511,16
H8_Protection of elderly people,Volume of exports,0.013156495065645772,17
H8_Protection of elderly people,Prevalence of obesity,0.013039843395548601,18
H8_Protection of elderly people,Proportion of women in managerial positions (%),0.012853682428699843,19
H8_Protection of elderly people,"Energy imports, net ",0.012852515292501197,20
H8_Protection of elderly people,Prevalence of Hypertensive heart disease,0.01272777765779583,21
H8_Protection of elderly people,Press freedom score,0.012720191686433137,22
H8_Protection of elderly people,"PM2.5 air pollution, mean annual exposure",0.01263480578897365,23
H8_Protection of elderly people,Human Development Index,0.012550816148172226,24
H8_Protection of elderly people,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),0.012418241369834788,25
H8_Protection of elderly people,Fixed broadband subscriptions,0.012324095568718977,26
H8_Protection of elderly people,Net migration,0.01204329014884284,27
H8_Protection of elderly people,"Central government debt, total",0.012007916732906779,28
H8_Protection of elderly people,Voice and accountability estimate,0.01191330027792836,29
H8_Protection of elderly people,Fossil fuel energy consumption,0.01175719541936985,30
H8_Protection of elderly people,"Trade, total as % of GDP",0.011750983099527035,31
H8_Protection of elderly people,Electricity production from coal sources ,0.011750913639669517,32
H8_Protection of elderly people,"Prevalence of HIV, total (% of population ages 15-49)",0.011718253789431782,33
H8_Protection of elderly people,"Physicians (per 1,000 people)",0.011655009896787366,34
H8_Protection of elderly people,"Electricity production from oil, gas and coal sources",0.011600112237073181,35
H8_Protection of elderly people,"Adjusted net savings, including particulate emission damage",0.011392110122817437,36
H8_Protection of elderly people,Electricity production from oil sources,0.011315375517888467,37
H8_Protection of elderly people,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",0.011108165818976844,38
H8_Protection of elderly people,Regulatory quality estimate,0.011038006462270161,39
H8_Protection of elderly people,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",0.010983233546418161,40
H8_Protection of elderly people,Rule of law estimate ,0.010917314313284892,41
H8_Protection of elderly people,Progression to secondary school (%),0.010828319942520783,42
H8_Protection of elderly people,Renewable energy consumption ,0.010803524751480484,43
H8_Protection of elderly people,Energy use (kg of oil equivalent per capita),0.010771484022911325,44
H8_Protection of elderly people,Prevalence of total cancers,0.010539153933977731,45
H8_Protection of elderly people,Fixed telephone subscriptions,0.010462144205590211,46
H8_Protection of elderly people,Prevalence of anxiety disorders,0.010456524371668692,47
H8_Protection of elderly people,Unemployment rate (%) - Annual,0.010287672476513954,48
H8_Protection of elderly people,Coverage of social safety net programs (% of population),0.01028478603639716,49
H8_Protection of elderly people,Control of corruption estimate,0.010277632276727329,50
H8_Protection of elderly people,Employment in services (% of total employment) (modeled ILO estimate),0.01007467971926798,51
H8_Protection of elderly people,Prevalence of Diabetes,0.00994086490093984,52
H8_Protection of elderly people,"Electricity production from renewable sources, excluding hydroelectric",0.009935582786713784,53
H8_Protection of elderly people,Hospital beds (per 10 000 population),0.009899897446474508,54
H8_Protection of elderly people,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),0.009742338501743646,55
H8_Protection of elderly people,Electric power consumption ,0.009704136827312393,56
H8_Protection of elderly people,"Population, total",0.009641821383418441,57
H8_Protection of elderly people,"Immunization, measles (% of children ages 12-23 months)",0.009414975745121372,58
H8_Protection of elderly people,Gini index (World Bank estimate),0.009332848044469915,59
H8_Protection of elderly people,Volume of imports,0.009244579319419115,60
H8_Protection of elderly people,"Intentional homicides (per 100,000 people)",0.009189093759976159,61
H8_Protection of elderly people,Access to electricity ,0.008940789745670398,62
H8_Protection of elderly people,"Incidence of tuberculosis (per 100,000 people)",0.008658351787615906,63
H8_Protection of elderly people,COVID-19 vaccine administered,0.008530486065906008,64
H8_Protection of elderly people,Prevalence of Depressive disorders,0.008514659666398377,65
H8_Protection of elderly people,Mobile cellular subscriptions,0.008239136369364573,66
H8_Protection of elderly people,Political stability and absence of violence/terrorism estimate,0.0077564558529490055,67
H8_Protection of elderly people,"Immunization, DPT (% of children ages 12-23 months)",0.00773365505673882,68
H8_Protection of elderly people,Prevalence of Respiratory infections and tuberculosis,0.007651876878130243,69
H8_Protection of elderly people,"Literacy rate, adult total (% of people ages 15 and above)",0.007633684718177663,70
H8_Protection of elderly people,Combustible renewables and waste,0.00751190085517877,71
H8_Protection of elderly people,Electricity production from nuclear sources ,0.007308687037166047,72
